dataset,round,method,train_time,adj_r2,rmse,mae
feats20_snr3_N100000,9,torch_optimized,106.8430061955005,0.7174998284140569,2.188994884490967,1.7472351789474487
feats20_snr3_N500000,0,torch_optimized,592.8082534801215,0.7352684233631306,2.381505012512207,1.8999272584915161
feats20_snr3_N500000,1,torch_optimized,673.4621284157038,0.7289763469965123,2.4111499786376953,1.924377202987671
feats20_snr3_N500000,2,torch_optimized,677.3110941108316,0.7342443578213687,2.3879690170288086,1.904624342918396
feats20_snr3_N500000,3,torch_optimized,1053.9717522412539,0.7364922089419346,2.378142833709717,1.8966662883758545
feats20_snr3_N500000,4,torch_optimized,678.4170227590948,0.7323906692770699,2.3983051776885986,1.91336190700531
feats20_snr3_N500000,5,torch_optimized,1502.4316523745656,0.7398657668137614,2.3622918128967285,1.884804606437683
feats20_snr3_N500000,6,torch_optimized,644.2386530637741,0.7355912902906729,2.38332462310791,1.9012008905410767
feats20_snr3_N500000,7,torch_optimized,642.6432522963732,0.725138826505505,2.430053234100342,1.9400782585144043
feats20_snr3_N500000,8,torch_optimized,591.0774247962981,0.7330050749400792,2.394711971282959,1.9118221998214722
feats20_snr3_N500000,9,torch_optimized,1018.3683057315648,0.7347604664098952,2.3877604007720947,1.9041110277175903
feats5_snr10_N10000,0,torch_optimized,12.019534431397915,0.8910803243526677,0.817527174949646,0.6474547982215881
feats5_snr10_N10000,1,torch_optimized,27.025500217452645,0.900575413491969,0.7903733849525452,0.6296876668930054
feats5_snr10_N10000,2,torch_optimized,16.97223348170519,0.9037245292851133,0.7737643718719482,0.6160576343536377
feats5_snr10_N10000,3,torch_optimized,9.247409271076322,0.9039906324460377,0.7750203013420105,0.6154730916023254
feats5_snr10_N10000,4,torch_optimized,44.820711100474,0.8956684390723639,0.799096941947937,0.6350838541984558
feats5_snr10_N10000,5,torch_optimized,19.675532829016447,0.8997371124735826,0.7889682054519653,0.6302008032798767
feats5_snr10_N10000,6,torch_optimized,48.93288975581527,0.9042573815666199,0.7797881960868835,0.6204997301101685
feats5_snr10_N10000,7,torch_optimized,35.87967094965279,0.899782013985351,0.7898392677307129,0.6258170008659363
feats5_snr10_N10000,8,torch_optimized,22.068082654848695,0.9043407788142008,0.7733365297317505,0.6154084801673889
feats5_snr10_N10000,9,torch_optimized,28.55600661598146,0.894771981928808,0.8152971863746643,0.6484506130218506
feats5_snr10_N100000,0,torch_optimized,220.04139571636915,0.9025827084583129,0.9806159138679504,0.7812793850898743
feats5_snr10_N100000,1,torch_optimized,400.8194149751216,0.9075435634029926,0.9599987864494324,0.765075147151947
feats5_snr10_N100000,2,torch_optimized,204.54855316877365,0.906092842073032,0.9645423293113708,0.7689130306243896
feats5_snr10_N100000,3,torch_optimized,143.55159972421825,0.9061547073006597,0.964500904083252,0.7706275582313538
feats5_snr10_N100000,4,torch_optimized,100.56049358472228,0.905135016068128,0.9667794704437256,0.7714440822601318
feats5_snr10_N100000,5,torch_optimized,110.49768090806901,0.9065046967270345,0.9624553322792053,0.7680341601371765
feats5_snr10_N100000,6,torch_optimized,86.83080429956317,0.9057593786910184,0.9669083952903748,0.7705609202384949
feats5_snr10_N100000,7,torch_optimized,341.85535298474133,0.9081596047640853,0.9539047479629517,0.7628174424171448
feats5_snr10_N100000,8,torch_optimized,124.6078621763736,0.9087137249284022,0.9539905190467834,0.7610122561454773
feats5_snr10_N100000,9,torch_optimized,148.2582375574857,0.9065321673329845,0.9591835141181946,0.7655564546585083
feats5_snr10_N500000,0,torch_optimized,580.4527794197202,0.9078288253008744,0.9529358744621277,0.7601248621940613
feats5_snr10_N500000,1,torch_optimized,945.990209326148,0.9067968314750239,0.955639660358429,0.7629282474517822
feats5_snr10_N500000,2,torch_optimized,827.0405036155134,0.9073169952010083,0.9551821351051331,0.7624067664146423
feats5_snr10_N500000,3,torch_optimized,1841.4843965508044,0.90260366857238,0.9804571270942688,0.7820174098014832
feats5_snr10_N500000,4,torch_optimized,787.0233380161226,0.9076244276725435,0.9539613723754883,0.7613930106163025
feats5_snr10_N500000,5,torch_optimized,1088.9557494204491,0.904965030923313,0.9674068093299866,0.772063672542572
feats5_snr10_N500000,6,torch_optimized,690.6223914027214,0.902570109599721,0.9780223369598389,0.7795660495758057
feats5_snr10_N500000,7,torch_optimized,877.0369671843946,0.899587326581724,0.992979109287262,0.7918537855148315
feats5_snr10_N500000,8,torch_optimized,2229.6298252958804,0.9054083468508449,0.9641227126121521,0.7692480683326721
feats5_snr10_N500000,9,torch_optimized,537.0710218884051,0.9059730269086131,0.9626115560531616,0.7684444785118103
feats5_snr3_N10000,0,torch_optimized,8.577206417918205,0.7296874495455444,2.2229888439178467,1.7589722871780396
feats5_snr3_N10000,1,torch_optimized,28.557959148660302,0.7452505031716907,2.1734254360198975,1.7258551120758057
feats5_snr3_N10000,2,torch_optimized,22.067134488373995,0.740319767929731,2.1929728984832764,1.7396589517593384
feats5_snr3_N10000,3,torch_optimized,8.960737517103553,0.7379238080868087,2.187915086746216,1.736672282218933
feats5_snr3_N10000,4,torch_optimized,25.31385137140751,0.7261003289632073,2.2525973320007324,1.7842025756835938
feats5_snr3_N10000,5,torch_optimized,13.472083989530802,0.7212302674896011,2.2348010540008545,1.7704827785491943
feats5_snr3_N10000,6,torch_optimized,11.03691273368895,0.7392475353987421,2.19199800491333,1.7425148487091064
feats5_snr3_N10000,7,torch_optimized,17.98403994180262,0.7388635085255568,2.214650869369507,1.7525298595428467
feats5_snr3_N10000,8,torch_optimized,15.901360902935266,0.7257275586903497,2.2467758655548096,1.7854642868041992
feats5_snr3_N10000,9,torch_optimized,15.941093349829316,0.7360074398297966,2.2177016735076904,1.7553907632827759
feats5_snr3_N100000,0,torch_optimized,231.61641415767372,0.7338319124125838,1.723301649093628,1.3722676038742065
feats5_snr3_N100000,1,torch_optimized,146.761600388214,0.7490211652053561,1.6684635877609253,1.3297547101974487
feats5_snr3_N100000,2,torch_optimized,106.57670583203435,0.7444229737562085,1.6810821294784546,1.3386374711990356
feats5_snr3_N100000,3,torch_optimized,202.17237788811326,0.7471001551850882,1.6748830080032349,1.3357787132263184
feats5_snr3_N100000,4,torch_optimized,91.5339527130127,0.7325812769743532,1.7162362337112427,1.3695257902145386
feats5_snr3_N100000,5,torch_optimized,181.76136200502515,0.7412511514210272,1.6960381269454956,1.353349208831787
feats5_snr3_N100000,6,torch_optimized,141.754657138139,0.7427541435297773,1.6845704317092896,1.3410462141036987
feats5_snr3_N100000,7,torch_optimized,247.1111095547676,0.7400289848492784,1.6935657262802124,1.3511995077133179
feats5_snr3_N100000,8,torch_optimized,161.22710580006242,0.7381981808080353,1.6987812519073486,1.35285484790802
feats5_snr3_N100000,9,torch_optimized,280.6563281137496,0.7419406358570246,1.6857609748840332,1.3425426483154297
feats5_snr3_N500000,0,torch_optimized,582.9051052350551,0.7378817696975115,1.1687723398208618,0.9321768879890442
feats5_snr3_N500000,1,torch_optimized,1102.5882791988552,0.7388577269445447,1.167620062828064,0.9317294359207153
feats5_snr3_N500000,2,torch_optimized,750.1257965732366,0.7407742809653601,1.1595885753631592,0.9249449968338013
feats5_snr3_N500000,3,torch_optimized,890.8934841826558,0.7443154982889417,1.152745246887207,0.9195795059204102
feats5_snr3_N500000,4,torch_optimized,551.9521856550127,0.7359197479249164,1.1729161739349365,0.9354027509689331
feats5_snr3_N500000,5,torch_optimized,533.7247649915516,0.7436791332113386,1.1563490629196167,0.9223833680152893
feats5_snr3_N500000,6,torch_optimized,553.3541164230555,0.7418996190028436,1.157051682472229,0.9228387475013733
feats5_snr3_N500000,7,torch_optimized,578.2341016512364,0.7421724864221124,1.1573530435562134,0.9234610795974731
feats5_snr3_N500000,8,torch_optimized,656.1804347541183,0.7444548160847795,1.1522653102874756,0.9191917777061462
feats5_snr3_N500000,9,torch_optimized,814.7054402064532,0.7462813011986873,1.149269461631775,0.9167044758796692
