dataset,round,method,train_time,adj_r2,rmse,mae
feats10_snr10_N10000,0,torch_optimized,2.3081164290051674,0.8952645983953389,0.7853326797485352,0.6261424422264099
feats10_snr10_N10000,1,torch_optimized,1.882910741987871,0.8984982291146001,0.7791165113449097,0.6213199496269226
feats10_snr10_N10000,2,torch_optimized,3.6576655410026433,0.8914763259508844,0.7983490228652954,0.6364248991012573
feats10_snr10_N10000,3,torch_optimized,1.899361066010897,0.8987357639900015,0.7689078450202942,0.6151372194290161
feats10_snr10_N10000,4,torch_optimized,2.056847154002753,0.8956699813811522,0.7789584398269653,0.617927074432373
feats10_snr10_N10000,5,torch_optimized,1.4856724470009794,0.9000945379391341,0.7734581828117371,0.6186813712120056
feats10_snr10_N10000,6,torch_optimized,2.189896930998657,0.8981140992790564,0.7849379777908325,0.6268056631088257
feats10_snr10_N10000,7,torch_optimized,1.5644312309887027,0.8961562967875334,0.7774735689163208,0.6230270266532898
feats10_snr10_N10000,8,torch_optimized,2.711675771002774,0.8953025210007284,0.7825051546096802,0.6217032074928284
feats10_snr10_N10000,9,torch_optimized,2.6276013989991043,0.8944717139663148,0.7867894768714905,0.6285423636436462
feats10_snr10_N100000,0,torch_optimized,26.545448364995536,0.9066247846973107,1.0701947212219238,0.8533241152763367
feats10_snr10_N100000,1,torch_optimized,17.186267218989087,0.9055436008803441,1.0783497095108032,0.8594570159912109
feats10_snr10_N100000,2,torch_optimized,26.56343615599326,0.9050304551111009,1.0763311386108398,0.8594937324523926
feats10_snr10_N100000,3,torch_optimized,23.527579383997363,0.9042898743373332,1.0826278924942017,0.8636041283607483
feats10_snr10_N100000,4,torch_optimized,40.55674463399919,0.9059029519582776,1.0754319429397583,0.8575180172920227
feats10_snr10_N100000,5,torch_optimized,17.590705318012624,0.9037736132665167,1.0870823860168457,0.8686676621437073
feats10_snr10_N100000,6,torch_optimized,20.14812526499736,0.9037686602965408,1.0874296426773071,0.8666124939918518
feats10_snr10_N100000,7,torch_optimized,22.81759780900029,0.9047703644702936,1.0768159627914429,0.8577602505683899
feats10_snr10_N100000,8,torch_optimized,13.867440867994446,0.9052133111563893,1.0751965045928955,0.8575056791305542
feats10_snr10_N100000,9,torch_optimized,24.43851543799974,0.9060139826146831,1.07334303855896,0.856662392616272
feats10_snr10_N500000,0,torch_optimized,62.06010006100405,0.9051773547568797,0.9762574434280396,0.778935432434082
feats10_snr10_N500000,1,torch_optimized,93.52219057100592,0.90734190917397,0.9652516841888428,0.7701186537742615
feats10_snr10_N500000,2,torch_optimized,133.3958767419972,0.9075629944360795,0.965373694896698,0.7701029181480408
feats10_snr10_N500000,3,torch_optimized,120.02577094400476,0.9075351110134997,0.965137779712677,0.7705234885215759
feats10_snr10_N500000,4,torch_optimized,108.97802909401071,0.9073949699621572,0.9645215272903442,0.7696853876113892
feats10_snr10_N500000,5,torch_optimized,171.47118406298978,0.9071804488664348,0.9670040011405945,0.7714357972145081
feats10_snr10_N500000,6,torch_optimized,144.77144692000002,0.9065902729122475,0.9689797759056091,0.773639440536499
feats10_snr10_N500000,7,torch_optimized,93.83819154500088,0.9076031350916817,0.9655187129974365,0.7706235647201538
feats10_snr10_N500000,8,torch_optimized,55.64277083100751,0.9053304327678682,0.9762113690376282,0.7795575261116028
feats10_snr10_N500000,9,torch_optimized,127.12372763600433,0.9075409061400033,0.9651866555213928,0.7704391479492188
feats10_snr3_N10000,0,torch_optimized,1.7157199180073803,0.7312791814518103,1.50771963596344,1.2016547918319702
feats10_snr3_N10000,1,torch_optimized,1.6879034899902763,0.720025614367298,1.5213183164596558,1.2124642133712769
feats10_snr3_N10000,2,torch_optimized,1.4338298219954595,0.7309643422759105,1.5096516609191895,1.2072710990905762
feats10_snr3_N10000,3,torch_optimized,1.5101455569965765,0.7287495055577689,1.501670241355896,1.1958777904510498
feats10_snr3_N10000,4,torch_optimized,1.6515160030103289,0.7267249723064491,1.521385669708252,1.2078285217285156
feats10_snr3_N10000,5,torch_optimized,1.3940138460020535,0.7335543085264313,1.502047061920166,1.1994469165802002
feats10_snr3_N10000,6,torch_optimized,1.3841310519928811,0.725992727092583,1.5205621719360352,1.2169049978256226
feats10_snr3_N10000,7,torch_optimized,1.541206545996829,0.7248190997405377,1.5286695957183838,1.2209858894348145
feats10_snr3_N10000,8,torch_optimized,1.4727511999954004,0.7233575019097975,1.5175142288208008,1.2083580493927002
feats10_snr3_N10000,9,torch_optimized,1.4559169510030188,0.7222160154591657,1.526149868965149,1.2218518257141113
feats10_snr3_N100000,0,torch_optimized,16.40667460100667,0.7463872393828483,1.8141708374023438,1.4443137645721436
feats10_snr3_N100000,1,torch_optimized,15.071189594003954,0.740280962089688,1.817443609237671,1.452093243598938
feats10_snr3_N100000,2,torch_optimized,18.59658407101233,0.7414302218482183,1.8168452978134155,1.448905110359192
feats10_snr3_N100000,3,torch_optimized,11.536955159011995,0.7451513531711387,1.8128567934036255,1.4475282430648804
feats10_snr3_N100000,4,torch_optimized,15.571702186003677,0.7365302274431166,1.8312464952468872,1.4627660512924194
feats10_snr3_N100000,5,torch_optimized,9.685234926000703,0.7413370232506515,1.8149704933166504,1.4481545686721802
feats10_snr3_N100000,6,torch_optimized,25.312289138004417,0.7416198849221578,1.8151752948760986,1.4483463764190674
feats10_snr3_N100000,7,torch_optimized,20.990431805999833,0.7400827147914841,1.8154667615890503,1.4462976455688477
feats10_snr3_N100000,8,torch_optimized,15.137477480995585,0.744506789647274,1.805772304534912,1.439572811126709
feats10_snr3_N100000,9,torch_optimized,12.991669830997125,0.7430654329332735,1.813356637954712,1.4458359479904175
feats10_snr3_N500000,0,torch_optimized,119.76827069200226,0.7462017990883767,1.0743415355682373,0.857017993927002
feats10_snr3_N500000,1,torch_optimized,113.33317509100016,0.7462180204528908,1.0734938383102417,0.8564473986625671
feats10_snr3_N500000,2,torch_optimized,182.39893637200294,0.7457362807532344,1.0729055404663086,0.8557323217391968
feats10_snr3_N500000,3,torch_optimized,129.60045218199957,0.746379309252765,1.0731562376022339,0.8559030890464783
feats10_snr3_N500000,4,torch_optimized,60.38911592499062,0.7456306987521222,1.0754976272583008,0.857559084892273
feats10_snr3_N500000,5,torch_optimized,80.2940770569985,0.7468095897252349,1.0721911191940308,0.8553870916366577
feats10_snr3_N500000,6,torch_optimized,78.20683498900326,0.745174113572771,1.0763591527938843,0.8578224182128906
feats10_snr3_N500000,7,torch_optimized,142.6145680230111,0.7467900093714246,1.0735849142074585,0.8566923141479492
feats10_snr3_N500000,8,torch_optimized,131.45769560401095,0.7435933770956223,1.0781314373016357,0.8600884079933167
feats10_snr3_N500000,9,torch_optimized,85.26610393100418,0.746362253861955,1.0729331970214844,0.8555997610092163
feats20_snr10_N10000,0,torch_optimized,2.0758765780046815,0.8846316756138858,1.7230944633483887,1.3667162656784058
feats20_snr10_N10000,1,torch_optimized,1.8324065970082302,0.8891421240796471,1.6938810348510742,1.348653793334961
feats20_snr10_N10000,2,torch_optimized,2.785334911008249,0.8854802306172562,1.7239106893539429,1.373307228088379
feats20_snr10_N10000,3,torch_optimized,1.9750338979938533,0.8909687457526926,1.6938978433609009,1.347015380859375
feats20_snr10_N10000,4,torch_optimized,1.779860563998227,0.8875402543802596,1.690079927444458,1.3412623405456543
feats20_snr10_N10000,5,torch_optimized,1.9855978270061314,0.8864246472494628,1.7339502573013306,1.3794832229614258
feats20_snr10_N10000,6,torch_optimized,2.0051963920122944,0.8896418464129421,1.718265175819397,1.3651517629623413
feats20_snr10_N10000,7,torch_optimized,2.26102763300878,0.884818803540442,1.7249464988708496,1.3663867712020874
feats20_snr10_N10000,8,torch_optimized,2.0299940050026635,0.8886957004403482,1.7150901556015015,1.3651591539382935
feats20_snr10_N10000,9,torch_optimized,1.9195414150017314,0.8842983922972196,1.7199547290802002,1.3855960369110107
feats20_snr10_N100000,0,torch_optimized,39.880492639000295,0.8997320760640226,1.4382249116897583,1.1469651460647583
feats20_snr10_N100000,1,torch_optimized,23.20854461399722,0.9003662982377816,1.4266445636749268,1.1386278867721558
feats20_snr10_N100000,2,torch_optimized,22.61171513600857,0.8993544145062077,1.4334712028503418,1.1423907279968262
feats20_snr10_N100000,3,torch_optimized,25.897635410001385,0.8978810092330756,1.4510297775268555,1.156141757965088
feats20_snr10_N100000,4,torch_optimized,19.06312245299341,0.8984266070088529,1.4381247758865356,1.1455944776535034
