dataset,round,method,train_time,adj_r2,rmse,mae
feats10_snr10_N10000,0,torch_optimized,2.057872986420989,0.8856940446345932,0.8204296827316284,0.65374356508255
feats10_snr10_N10000,1,torch_optimized,1.0099712777882814,0.89292482119509,0.8002211451530457,0.6335605978965759
feats10_snr10_N10000,2,torch_optimized,0.9470547921955585,0.8912152325381352,0.7993088364601135,0.6389129757881165
feats10_snr10_N10000,3,torch_optimized,0.9132944289594889,0.8908710778936146,0.7982081770896912,0.6370956301689148
feats10_snr10_N10000,4,torch_optimized,0.9050302281975746,0.8854929595068955,0.8160669207572937,0.6469627022743225
feats10_snr10_N10000,5,torch_optimized,0.9403362199664116,0.8900140820096404,0.8115415573120117,0.647053599357605
feats10_snr10_N10000,6,torch_optimized,0.840515747666359,0.8974461706762292,0.787506639957428,0.6304765939712524
feats10_snr10_N10000,7,torch_optimized,0.7959922533482313,0.891037358318254,0.7964057326316833,0.635942280292511
feats10_snr10_N10000,8,torch_optimized,0.911431360989809,0.8900275715116861,0.8019752502441406,0.6380621790885925
feats10_snr10_N10000,9,torch_optimized,1.7007129695266485,0.8793507514336742,0.8412719368934631,0.6698998808860779
feats10_snr10_N100000,0,torch_optimized,17.73596800863743,0.9040988313248481,1.08457350730896,0.8639906048774719
feats10_snr10_N100000,1,torch_optimized,17.074338363483548,0.905435760127157,1.078965187072754,0.8610444664955139
feats10_snr10_N100000,2,torch_optimized,20.686036255210638,0.9028910598796056,1.0883868932724,0.8694679737091064
feats10_snr10_N100000,3,torch_optimized,23.514672400429845,0.9028462271615496,1.0907622575759888,0.8689932823181152
feats10_snr10_N100000,4,torch_optimized,17.76303436048329,0.9056303284220927,1.076988697052002,0.8580037355422974
feats10_snr10_N100000,5,torch_optimized,16.458505446091294,0.9039687923474106,1.0859793424606323,0.8663115501403809
feats10_snr10_N100000,6,torch_optimized,11.373173028230667,0.9049232902229595,1.0808862447738647,0.8609013557434082
feats10_snr10_N100000,7,torch_optimized,15.467249175533652,0.9037061572444771,1.0828158855438232,0.8625242710113525
feats10_snr10_N100000,8,torch_optimized,35.45346272736788,0.90342916156977,1.0852683782577515,0.8650574088096619
feats10_snr10_N100000,9,torch_optimized,18.92614433541894,0.9032871618228315,1.0888022184371948,0.8689819574356079
feats10_snr10_N500000,0,torch_optimized,171.44143950380385,0.9070899084940626,0.9663618803024292,0.7709018588066101
feats10_snr10_N500000,1,torch_optimized,58.521990679204464,0.9072907763029808,0.9655179977416992,0.7704294919967651
feats10_snr10_N500000,2,torch_optimized,69.69086546450853,0.9075834792557312,0.9652668237686157,0.7700135111808777
feats10_snr10_N500000,3,torch_optimized,165.93742817267776,0.9079758112895897,0.9628351330757141,0.7688193321228027
feats10_snr10_N500000,4,torch_optimized,163.28858181647956,0.9076852814463923,0.9630085825920105,0.7685728073120117
feats10_snr10_N500000,5,torch_optimized,255.39862284623086,0.9076331244939732,0.964643120765686,0.7694864869117737
feats10_snr10_N500000,6,torch_optimized,79.43380596116185,0.9071648923474194,0.9659947752952576,0.7711920142173767
feats10_snr10_N500000,7,torch_optimized,168.30984598770738,0.9077437185729864,0.9647839069366455,0.7699608206748962
