dataset,round,method,train_time,adj_r2,rmse,mae
feats10_snr10_N10000,0,torch_gpu_optimized,26.390950664994307,0.8816428969861123,0.8348416090011597,0.6614885330200195
feats10_snr10_N10000,1,torch_gpu_optimized,14.371277337995707,0.8774472832426266,0.8561050891876221,0.6801450252532959
feats10_snr10_N10000,2,torch_gpu_optimized,21.395150841999566,0.8545120274272107,0.9243663549423218,0.739051342010498
feats10_snr10_N10000,3,torch_gpu_optimized,21.373033185009263,0.8710884115671744,0.867545485496521,0.6880471706390381
feats10_snr10_N10000,4,torch_gpu_optimized,16.701329357005307,0.8752665521816113,0.8517284393310547,0.6732754111289978
feats10_snr10_N10000,5,torch_gpu_optimized,26.002655746997334,0.8798327942315499,0.8482722043991089,0.6745635867118835
feats10_snr10_N10000,6,torch_gpu_optimized,19.063846388002275,0.8765344556461169,0.8640744686126709,0.6862780451774597
feats10_snr10_N10000,7,torch_gpu_optimized,16.72200150199933,0.8547295893338356,0.9195685982704163,0.7241361141204834
feats10_snr10_N10000,8,torch_gpu_optimized,14.39900723300525,0.8569047722585685,0.9148116111755371,0.7226620316505432
feats10_snr10_N10000,9,torch_gpu_optimized,19.078853094993974,0.8755361437905598,0.8544678688049316,0.6741307377815247
feats10_snr10_N100000,0,torch_gpu_optimized,212.06587556899467,0.9036863120691312,1.0869035720825195,0.8663263916969299
feats10_snr10_N100000,1,torch_gpu_optimized,282.79148944700137,0.9010889373687228,1.103484869003296,0.8797635436058044
feats10_snr10_N100000,2,torch_gpu_optimized,213.55264973299927,0.8989587046868053,1.1102049350738525,0.8863955736160278
feats10_snr10_N100000,3,torch_gpu_optimized,515.004552355007,0.8957503092720966,1.1298938989639282,0.9010241627693176
feats10_snr10_N100000,4,torch_gpu_optimized,283.48906505199557,0.9055886536555835,1.0772265195846558,0.8585308790206909
feats10_snr10_N100000,5,torch_gpu_optimized,349.22125022500404,0.90208664412434,1.0965698957443237,0.8752426505088806
feats10_snr10_N100000,6,torch_gpu_optimized,187.26270393500454,0.9031624629243404,1.0908492803573608,0.869102418422699
feats10_snr10_N100000,7,torch_gpu_optimized,186.99311367300106,0.9023206562417498,1.0905780792236328,0.8691498637199402
feats10_snr10_N100000,8,torch_gpu_optimized,347.30230733400094,0.9027307639722515,1.0891855955123901,0.8691300749778748
feats10_snr10_N100000,9,torch_gpu_optimized,346.10329721799644,0.8982137973484253,1.1169953346252441,0.8895001411437988
feats10_snr10_N500000,0,torch_gpu_optimized,821.7710164729942,0.9006686854735959,0.9991977214813232,0.7975913882255554
feats10_snr10_N500000,1,torch_gpu_optimized,822.4883725180116,0.9025250016441748,0.9900234341621399,0.7898474931716919
feats10_snr10_N500000,2,torch_gpu_optimized,936.5397785259993,0.894327949845512,1.0321732759475708,0.822904646396637
feats10_snr10_N500000,3,torch_gpu_optimized,1279.293021866004,0.9042987408782257,0.9818829298019409,0.783374547958374
feats10_snr10_N500000,4,torch_gpu_optimized,940.527302485003,0.9020934371078282,0.9917463064193726,0.7913247346878052
feats10_snr10_N500000,5,torch_gpu_optimized,1168.3308510049974,0.8971492658396588,1.0179166793823242,0.8115113973617554
feats10_snr10_N500000,6,torch_gpu_optimized,2534.4086416950013,0.9034534942419313,0.9851148724555969,0.7863527536392212
feats10_snr10_N500000,7,torch_gpu_optimized,1390.4753953030013,0.9021727268633952,0.9934865832328796,0.7928621172904968
feats10_snr10_N500000,8,torch_gpu_optimized,1847.519846559997,0.902149557993702,0.9924760460853577,0.7924239039421082
feats10_snr10_N500000,9,torch_gpu_optimized,1506.1907322899933,0.8989971339812582,1.0087958574295044,0.8047508597373962
feats10_snr3_N10000,0,torch_gpu_optimized,16.401938062001136,0.6537519900745321,1.7114475965499878,1.3448396921157837
feats10_snr3_N10000,1,torch_gpu_optimized,18.69514096599596,0.676730405933611,1.6347198486328125,1.300309419631958
feats10_snr3_N10000,2,torch_gpu_optimized,16.38140881000436,0.6773956241853556,1.6531296968460083,1.308089256286621
feats10_snr3_N10000,3,torch_gpu_optimized,14.131093698000768,0.6507557161336303,1.7039387226104736,1.352787733078003
feats10_snr3_N10000,4,torch_gpu_optimized,16.430834080994828,0.6734606366815628,1.6630570888519287,1.3241795301437378
feats10_snr3_N10000,5,torch_gpu_optimized,23.230514274997404,0.6558909846267642,1.7069752216339111,1.3472418785095215
feats10_snr3_N10000,6,torch_gpu_optimized,14.125249989010626,0.6559228634819931,1.7039271593093872,1.3570709228515625
feats10_snr3_N10000,7,torch_gpu_optimized,16.4915907199902,0.6590768692213091,1.701503038406372,1.3516490459442139
feats10_snr3_N10000,8,torch_gpu_optimized,14.12157228999422,0.7040553373719125,1.569562315940857,1.252960205078125
feats10_snr3_N10000,9,torch_gpu_optimized,20.982911226004944,0.6781091918751123,1.6428498029708862,1.3148044347763062
feats10_snr3_N100000,0,torch_gpu_optimized,163.88144498500333,0.7368084697736119,1.8481132984161377,1.4715654850006104
feats10_snr3_N100000,1,torch_gpu_optimized,255.65611470100703,0.7150157379793636,1.9037920236587524,1.5204696655273438
feats10_snr3_N100000,2,torch_gpu_optimized,484.30005001199606,0.727873592908092,1.863864779472351,1.4890029430389404
feats10_snr3_N100000,3,torch_gpu_optimized,369.04274297300435,0.742226069659415,1.82323157787323,1.4552663564682007
feats10_snr3_N100000,4,torch_gpu_optimized,370.4239567559998,0.7391798628978863,1.8220151662826538,1.4538929462432861
feats10_snr3_N100000,5,torch_gpu_optimized,323.97799228300573,0.7346189087698929,1.8383890390396118,1.4664490222930908
feats10_snr3_N100000,6,torch_gpu_optimized,302.0381376439909,0.7337990482002759,1.8424420356750488,1.4703868627548218
feats10_snr3_N100000,7,torch_gpu_optimized,324.687515875994,0.7306526668102477,1.848106861114502,1.471869707107544
feats10_snr3_N100000,8,torch_gpu_optimized,187.60748612599855,0.741619778005335,1.815946102142334,1.446574091911316
feats10_snr3_N100000,9,torch_gpu_optimized,324.6562091149972,0.7354588979771499,1.8400028944015503,1.4654910564422607
feats10_snr3_N500000,0,torch_gpu_optimized,1051.509290201997,0.7410041949265924,1.0852867364883423,0.8658914566040039
feats10_snr3_N500000,1,torch_gpu_optimized,1505.7141779049998,0.7388130441062513,1.0890425443649292,0.8682685494422913
feats10_snr3_N500000,2,torch_gpu_optimized,2643.148958113001,0.7373669848180499,1.0904202461242676,0.8694631457328796
feats10_snr3_N500000,3,torch_gpu_optimized,1163.7780671210057,0.7376414646601526,1.0914862155914307,0.8706813454627991
feats10_snr3_N500000,4,torch_gpu_optimized,1164.258311757003,0.7385413546235291,1.0903818607330322,0.8694894909858704
feats10_snr3_N500000,5,torch_gpu_optimized,1277.8726444219938,0.7336523717871843,1.0996967554092407,0.8774508237838745
feats10_snr3_N500000,6,torch_gpu_optimized,1505.62875412,0.7369938905495255,1.093498945236206,0.8714951276779175
feats10_snr3_N500000,7,torch_gpu_optimized,1165.5937732040038,0.7335859765915395,1.1012210845947266,0.8788303732872009
feats10_snr3_N500000,8,torch_gpu_optimized,1852.833274921999,0.7372175275399491,1.0914537906646729,0.8708281517028809
feats10_snr3_N500000,9,torch_gpu_optimized,1736.5612976030097,0.7373493800658729,1.0918298959732056,0.8711512088775635
feats20_snr10_N10000,0,torch_gpu_optimized,18.69536713299749,0.81261647653251,2.195995807647705,1.7455507516860962
feats20_snr10_N10000,1,torch_gpu_optimized,18.74106583899993,0.8317904266851905,2.086531639099121,1.6447511911392212
feats20_snr10_N10000,2,torch_gpu_optimized,16.38888082599442,0.8465134983003336,1.995766043663025,1.5817500352859497
feats20_snr10_N10000,3,torch_gpu_optimized,18.706771566008683,0.8328263919660515,2.0974690914154053,1.6643531322479248
feats20_snr10_N10000,4,torch_gpu_optimized,16.42123668899876,0.8326726970285172,2.0615415573120117,1.6388955116271973
feats20_snr10_N10000,5,torch_gpu_optimized,16.439541607003775,0.8268044830957908,2.141227960586548,1.702605128288269
feats20_snr10_N10000,6,torch_gpu_optimized,16.442910059995484,0.8469339778498939,2.0236124992370605,1.6043424606323242
feats20_snr10_N10000,7,torch_gpu_optimized,18.711789495006087,0.8308326482648488,2.090465784072876,1.6467539072036743
feats20_snr10_N10000,8,torch_gpu_optimized,18.734701225999743,0.8306612009400952,2.115481376647949,1.6718655824661255
feats20_snr10_N10000,9,torch_gpu_optimized,16.434461190001457,0.8381789088272825,2.0340652465820312,1.6038628816604614
feats20_snr10_N100000,0,torch_gpu_optimized,416.2090137999912,0.8907443468517767,1.5013009309768677,1.1922391653060913
feats20_snr10_N100000,1,torch_gpu_optimized,415.3183960699971,0.8742714369927067,1.602616548538208,1.2720662355422974
feats20_snr10_N100000,2,torch_gpu_optimized,232.5584753209987,0.8825398019527695,1.5485918521881104,1.2318599224090576
feats20_snr10_N100000,3,torch_gpu_optimized,187.33183783700224,0.8931953816304393,1.4839459657669067,1.1816387176513672
feats20_snr10_N100000,4,torch_gpu_optimized,300.91989136699704,0.8920597172247532,1.4825124740600586,1.1796833276748657
feats20_snr10_N100000,5,torch_gpu_optimized,209.72540427000786,0.8795675387965716,1.570601224899292,1.248702883720398
feats20_snr10_N100000,6,torch_gpu_optimized,164.49614705999556,0.8962936917883905,1.4569450616836548,1.1604198217391968
feats20_snr10_N100000,7,torch_gpu_optimized,209.54412748299364,0.8953367294846541,1.461434006690979,1.1620709896087646
feats20_snr10_N100000,8,torch_gpu_optimized,348.23235627100803,0.8952687071929302,1.4681847095489502,1.1682137250900269
feats20_snr10_N100000,9,torch_gpu_optimized,347.7486704269977,0.860883136023769,1.687076449394226,1.3428815603256226
feats20_snr10_N500000,0,torch_gpu_optimized,934.3514508190128,0.8934156008600511,1.3277109861373901,1.0579726696014404
feats20_snr10_N500000,1,torch_gpu_optimized,1508.9080190320092,0.8989575623490824,1.2928229570388794,1.0317862033843994
feats20_snr10_N500000,2,torch_gpu_optimized,1052.942020707007,0.8990838322958741,1.2912851572036743,1.0291773080825806
feats20_snr10_N500000,3,torch_gpu_optimized,821.3100023250008,0.8763964865914072,1.4318232536315918,1.1396557092666626
feats20_snr10_N500000,4,torch_gpu_optimized,821.4970294889936,0.8889725174001326,1.351462483406067,1.0770525932312012
feats20_snr10_N500000,5,torch_gpu_optimized,2644.7500019259896,0.9001272445280664,1.2852145433425903,1.0246425867080688
feats20_snr10_N500000,6,torch_gpu_optimized,1391.8330335719947,0.8980641068688812,1.2983945608139038,1.0346546173095703
feats20_snr10_N500000,7,torch_gpu_optimized,934.0982839890057,0.885856506739958,1.371217966079712,1.092421531677246
feats20_snr10_N500000,8,torch_gpu_optimized,1847.9366474099952,0.8957849900607527,1.3096705675125122,1.044942855834961
feats20_snr10_N500000,9,torch_gpu_optimized,936.0502119320008,0.898684449703191,1.294633150100708,1.0326999425888062
feats20_snr3_N10000,0,torch_gpu_optimized,16.39302253400092,0.47497924916582823,3.832498550415039,2.9845354557037354
feats20_snr3_N10000,1,torch_gpu_optimized,14.083850684008212,0.6110039730161427,3.3128790855407715,2.615567922592163
feats20_snr3_N10000,2,torch_gpu_optimized,16.401530080009252,0.5764694110485203,3.441262722015381,2.7160701751708984
feats20_snr3_N10000,3,torch_gpu_optimized,16.428905335997115,0.5222582353167138,3.650228500366211,2.8735649585723877
feats20_snr3_N10000,4,torch_gpu_optimized,16.374456707999343,0.5635960008457512,3.517272472381592,2.780158042907715
feats20_snr3_N10000,5,torch_gpu_optimized,14.112503401993308,0.5790490821044144,3.431359052658081,2.7097561359405518
feats20_snr3_N10000,6,torch_gpu_optimized,14.093866126990179,0.5944867451517537,3.349672794342041,2.649543046951294
feats20_snr3_N10000,7,torch_gpu_optimized,18.69703867401404,0.5710873642285478,3.5243935585021973,2.7715697288513184
feats20_snr3_N10000,8,torch_gpu_optimized,14.109374644991476,0.5457295373369135,3.5828659534454346,2.8139801025390625
feats20_snr3_N10000,9,torch_gpu_optimized,16.348748151998734,0.5469902263499227,3.5782976150512695,2.8343164920806885
feats20_snr3_N100000,0,torch_gpu_optimized,164.11297154599742,0.7186328179736983,2.186380624771118,1.741560459136963
feats20_snr3_N100000,1,torch_gpu_optimized,232.27324841301015,0.7197815892725021,2.1829476356506348,1.739173412322998
feats20_snr3_N100000,2,torch_gpu_optimized,164.38412408999284,0.7129170860939827,2.2035107612609863,1.7560265064239502
feats20_snr3_N100000,3,torch_gpu_optimized,186.34106325199537,0.7161489440082753,2.1976983547210693,1.7526471614837646
feats20_snr3_N100000,4,torch_gpu_optimized,345.52214959199773,0.7167674216890718,2.1896328926086426,1.7484523057937622
feats20_snr3_N100000,5,torch_gpu_optimized,232.27682111700415,0.6977944528615985,2.2667839527130127,1.8077279329299927
feats20_snr3_N100000,6,torch_gpu_optimized,187.33268866801518,0.7209710693087713,2.176114559173584,1.735477089881897
feats20_snr3_N100000,7,torch_gpu_optimized,187.10834187199362,0.7172791669942866,2.1958255767822266,1.7493677139282227
feats20_snr3_N100000,8,torch_gpu_optimized,209.68200300901663,0.7231820550903529,2.1673572063446045,1.7252888679504395
feats20_snr3_N100000,9,torch_gpu_optimized,164.44494146399666,0.7074059338365624,2.2277588844299316,1.7779521942138672
feats20_snr3_N500000,0,torch_gpu_optimized,1958.6738377239963,0.7343035520404101,2.385840654373169,1.9034323692321777
feats20_snr3_N500000,1,torch_gpu_optimized,821.5272322350065,0.7308503801231887,2.4027998447418213,1.9183564186096191
feats20_snr3_N500000,2,torch_gpu_optimized,1162.1320492509985,0.735223735775935,2.3835649490356445,1.9011187553405762
