dataset,round,method,train_time,adj_r2,rmse,mae
feats10_snr10_N10000,0,torch_gpu_optimized,3.2522822748869658,0.8782319761764567,0.8467857837677002,0.6710230708122253
feats10_snr10_N10000,1,torch_gpu_optimized,1.1998537760227919,0.8878302277770569,0.8190370202064514,0.651587724685669
feats10_snr10_N10000,2,torch_gpu_optimized,1.590683713555336,0.8726587422288256,0.864798903465271,0.6892976760864258
feats10_snr10_N10000,3,torch_gpu_optimized,1.268231574445963,0.881288782350866,0.8325151205062866,0.6615026593208313
feats10_snr10_N10000,4,torch_gpu_optimized,1.255681611597538,0.8820435580398669,0.8282672762870789,0.6586776375770569
feats10_snr10_N10000,5,torch_gpu_optimized,1.1979637257754803,0.87565692270473,0.8628852367401123,0.6866794228553772
feats10_snr10_N10000,6,torch_gpu_optimized,1.2654841262847185,0.8769906480304478,0.8624767065048218,0.6871961951255798
feats10_snr10_N10000,7,torch_gpu_optimized,1.1999763771891594,0.8733593998330427,0.8585825562477112,0.6842177510261536
feats10_snr10_N10000,8,torch_gpu_optimized,1.4232725128531456,0.880182141006352,0.837104856967926,0.6621227264404297
feats10_snr10_N10000,9,torch_gpu_optimized,1.2658394370228052,0.8771074649620169,0.8490570187568665,0.6765996813774109
feats10_snr10_N100000,0,torch_gpu_optimized,17.13570566289127,0.9015820401844661,1.0987128019332886,0.8748235702514648
feats10_snr10_N100000,1,torch_gpu_optimized,12.057121988385916,0.9014745463694198,1.1013318300247192,0.8782688975334167
feats10_snr10_N100000,2,torch_gpu_optimized,12.04215188138187,0.9037171939175913,1.0837475061416626,0.8661254644393921
feats10_snr10_N100000,3,torch_gpu_optimized,10.411934273317456,0.9001668810503369,1.1057007312774658,0.8804855346679688
feats10_snr10_N100000,4,torch_gpu_optimized,15.397786868736148,0.9050240371304324,1.0804427862167358,0.860877275466919
feats10_snr10_N100000,5,torch_gpu_optimized,20.485844364389777,0.9007891608555252,1.103811502456665,0.8802059292793274
feats10_snr10_N100000,6,torch_gpu_optimized,13.77796134352684,0.901919365729536,1.0978285074234009,0.8752234578132629
feats10_snr10_N100000,7,torch_gpu_optimized,18.78670299053192,0.9021652277734659,1.0914454460144043,0.8689049482345581
feats10_snr10_N100000,8,torch_gpu_optimized,13.721603782847524,0.9018543597790052,1.0940815210342407,0.8720325827598572
feats10_snr10_N100000,9,torch_gpu_optimized,12.059555863961577,0.902069584166147,1.0956345796585083,0.8745431303977966
feats10_snr10_N500000,0,torch_gpu_optimized,134.99947592243552,0.9072882345037689,0.9653299450874329,0.7700057625770569
feats10_snr10_N500000,1,torch_gpu_optimized,51.59320265054703,0.9040019957488449,0.9824942350387573,0.7840657234191895
feats10_snr10_N500000,2,torch_gpu_optimized,159.5803235564381,0.9070537714589902,0.9680292010307312,0.7724039554595947
feats10_snr10_N500000,3,torch_gpu_optimized,176.28756159357727,0.9082976724372903,0.9611498713493347,0.7673049569129944
feats10_snr10_N500000,4,torch_gpu_optimized,142.68848342821002,0.9077791642204619,0.9625187516212463,0.7681887149810791
feats10_snr10_N500000,5,torch_gpu_optimized,209.71860641241074,0.9077134467134804,0.9642235636711121,0.769182562828064
feats10_snr10_N500000,6,torch_gpu_optimized,68.22272676229477,0.9061599309466083,0.9712092280387878,0.775670051574707
feats10_snr10_N500000,7,torch_gpu_optimized,126.44158350862563,0.9058515523171375,0.9746274352073669,0.7778971791267395
feats10_snr10_N500000,8,torch_gpu_optimized,134.53792753256857,0.9051263037890027,0.9772632122039795,0.7802587747573853
feats10_snr10_N500000,9,torch_gpu_optimized,184.65489752590656,0.9068186303481385,0.9689492583274841,0.7731913328170776
feats10_snr3_N10000,0,torch_gpu_optimized,1.3965570610016584,0.6843602992748619,1.6340515613555908,1.2971447706222534
feats10_snr3_N10000,1,torch_gpu_optimized,1.3503331765532494,0.6542877744118358,1.6905121803283691,1.3410660028457642
feats10_snr3_N10000,2,torch_gpu_optimized,1.2335468586534262,0.6639905726320545,1.6871260404586792,1.3353304862976074
feats10_snr3_N10000,3,torch_gpu_optimized,1.235322492197156,0.6594972892746886,1.6824787855148315,1.3321138620376587
feats10_snr3_N10000,4,torch_gpu_optimized,1.1860978361219168,0.6587853883294439,1.7000166177749634,1.3526908159255981
feats10_snr3_N10000,5,torch_gpu_optimized,1.4043611325323582,0.6384329683996436,1.7497402429580688,1.3925299644470215
feats10_snr3_N10000,6,torch_gpu_optimized,1.3974026050418615,0.6670604862963303,1.6761226654052734,1.3439996242523193
feats10_snr3_N10000,7,torch_gpu_optimized,1.3958755880594254,0.669385114196138,1.6755821704864502,1.3318105936050415
feats10_snr3_N10000,8,torch_gpu_optimized,1.1864360254257917,0.6769578096044293,1.639845371246338,1.2994080781936646
feats10_snr3_N10000,9,torch_gpu_optimized,1.2311413753777742,0.6600644884199385,1.6882697343826294,1.3434361219406128
feats10_snr3_N100000,0,torch_gpu_optimized,13.622584050521255,0.733442380082238,1.859894037246704,1.4794809818267822
feats10_snr3_N100000,1,torch_gpu_optimized,12.022520951926708,0.7383252066657358,1.8242738246917725,1.456235647201538
feats10_snr3_N100000,2,torch_gpu_optimized,15.299719395115972,0.7287562223262292,1.860839605331421,1.4846103191375732
feats10_snr3_N100000,3,torch_gpu_optimized,10.334497036412358,0.7403115372845069,1.8299899101257324,1.4610332250595093
feats10_snr3_N100000,4,torch_gpu_optimized,15.2908740285784,0.7344604371303624,1.8384255170822144,1.46627938747406
feats10_snr3_N100000,5,torch_gpu_optimized,10.341612176969647,0.734936785957901,1.8372876644134521,1.4668320417404175
feats10_snr3_N100000,6,torch_gpu_optimized,15.314632527530193,0.7271029707032303,1.8654706478118896,1.485229253768921
feats10_snr3_N100000,7,torch_gpu_optimized,12.013902584090829,0.7327838326654335,1.8407809734344482,1.4666577577590942
feats10_snr3_N100000,8,torch_gpu_optimized,13.617688708007336,0.7355436700888318,1.8371739387512207,1.4630826711654663
feats10_snr3_N100000,9,torch_gpu_optimized,16.978419724851847,0.7234833339287736,1.8811898231506348,1.5002470016479492
feats10_snr3_N500000,0,torch_gpu_optimized,109.70981236733496,0.7467152973845124,1.0732542276382446,0.8561793565750122
feats10_snr3_N500000,1,torch_gpu_optimized,167.82145372591913,0.7470279834083156,1.0717792510986328,0.8549546003341675
feats10_snr3_N500000,2,torch_gpu_optimized,76.43111345544457,0.7456425674665885,1.0731031894683838,0.8558095693588257
feats10_snr3_N500000,3,torch_gpu_optimized,184.642454771325,0.7470008812452225,1.0718404054641724,0.8550883531570435
feats10_snr3_N500000,4,torch_gpu_optimized,93.0975111797452,0.7471721568420171,1.072234034538269,0.8548256158828735
feats10_snr3_N500000,5,torch_gpu_optimized,143.05711713247,0.7457534498627876,1.0744248628616333,0.8568316102027893
feats10_snr3_N500000,6,torch_gpu_optimized,235.5843878854066,0.7475750845610666,1.071276307106018,0.8539283275604248
feats10_snr3_N500000,7,torch_gpu_optimized,93.2171997372061,0.7443472483242084,1.0787510871887207,0.860970675945282
feats10_snr3_N500000,8,torch_gpu_optimized,109.72520183771849,0.7456966058860673,1.0737005472183228,0.8565753698348999
feats10_snr3_N500000,9,torch_gpu_optimized,84.66379914060235,0.7451148668608935,1.0755683183670044,0.8574503660202026
feats20_snr10_N10000,0,torch_gpu_optimized,1.2364236153662205,0.847353233759162,1.9820270538330078,1.5708365440368652
feats20_snr10_N10000,1,torch_gpu_optimized,1.1890602242201567,0.8547871064644076,1.9386625289916992,1.5399240255355835
feats20_snr10_N10000,2,torch_gpu_optimized,1.5643923114985228,0.8663909789502715,1.862054705619812,1.4746291637420654
feats20_snr10_N10000,3,torch_gpu_optimized,1.2346804607659578,0.8669989456939424,1.8708512783050537,1.4896240234375
feats20_snr10_N10000,4,torch_gpu_optimized,1.1884838677942753,0.8507462477603647,1.9470241069793701,1.548492193222046
feats20_snr10_N10000,5,torch_gpu_optimized,1.2434829603880644,0.867854208451168,1.8703429698944092,1.4746326208114624
