dataset,round,method,train_time,adj_r2,rmse,mae
feats5_snr10_N100000,5,torch_optimized,3.6257415000000037,0.9083121520424144,0.9531067705756244,0.7607359290122986
feats5_snr10_N100000,6,torch_optimized,3.7595702999969944,0.9094667498691609,0.9476985610611262,0.7561620473861694
feats5_snr10_N100000,7,torch_optimized,2.5782231999910437,0.9096550001627675,0.9461069788114251,0.756644070148468
feats5_snr10_N100000,8,torch_optimized,2.8991270999831613,0.9096777714142423,0.9489398122599888,0.7571380734443665
feats5_snr10_N100000,9,torch_optimized,2.4595452999928966,0.9084733987315233,0.9491706804576358,0.7577968835830688
feats5_snr10_N10000,0,torch_optimized,0.31924049998633564,0.9046037313959147,0.7650939500999555,0.6087610721588135
feats5_snr10_N10000,1,torch_optimized,0.19345560000510886,0.9057619351957815,0.7694822189279469,0.6125284433364868
feats5_snr10_N10000,2,torch_optimized,0.18290220000199042,0.9040684231076185,0.772381109267529,0.6147664189338684
feats5_snr10_N10000,3,torch_optimized,0.28496749998885207,0.9085437841638833,0.7564196419983241,0.5991622805595398
feats5_snr10_N10000,4,torch_optimized,0.19060470000840724,0.903475777406811,0.7686167283567691,0.6110235452651978
feats5_snr10_N10000,5,torch_optimized,0.35381679999409243,0.9058649158138822,0.7644781748897822,0.6101098656654358
feats5_snr10_N10000,6,torch_optimized,0.21829630000866018,0.9095026494671834,0.7581269309954097,0.6030741333961487
feats5_snr10_N10000,7,torch_optimized,0.2364015999773983,0.9082195085790762,0.7558594932851773,0.6011785864830017
feats5_snr10_N10000,8,torch_optimized,0.19898509999620728,0.9065397789490715,0.7643962263901455,0.6072298884391785
feats5_snr10_N10000,9,torch_optimized,0.19221019998076372,0.9069990748923733,0.7664678955172901,0.6086737513542175
feats5_snr10_N500000,0,torch_optimized,33.673114000004716,0.9089414743010221,0.9471667995223445,0.7554700970649719
feats5_snr10_N500000,1,torch_optimized,34.0981586999842,0.9083698543251809,0.9475409353467084,0.7562547326087952
feats5_snr10_N500000,2,torch_optimized,28.532494000013685,0.9090740376822808,0.946084771086141,0.7552744746208191
feats5_snr10_N500000,3,torch_optimized,33.676250899996376,0.9092941024321042,0.9461828276502916,0.7547852396965027
feats5_snr10_N500000,4,torch_optimized,33.807601600012276,0.9090982972578978,0.946320398400394,0.7550312876701355
feats5_snr10_N500000,5,torch_optimized,33.58835370000452,0.9092270458655951,0.9454653592695852,0.7546395063400269
feats5_snr10_N500000,6,torch_optimized,35.46075320002274,0.9085865215423011,0.9473442438279416,0.7552033066749573
feats5_snr10_N500000,7,torch_optimized,33.80778579998878,0.9084971127869558,0.9479014671420573,0.7563697695732117
feats5_snr10_N500000,8,torch_optimized,35.38136359999771,0.9085471816899491,0.9479916651194383,0.7561848163604736
feats5_snr10_N500000,9,torch_optimized,33.84611680000671,0.909007994414999,0.9469485981353627,0.7556982040405273
feats5_snr3_N100000,0,torch_optimized,1.6789438999840058,0.7504331641170117,1.6686942244791827,1.329111933708191
feats5_snr3_N100000,1,torch_optimized,1.9539690000237897,0.750760187901282,1.6626732986876722,1.3244634866714478
feats5_snr3_N100000,2,torch_optimized,1.6696149000199512,0.7468022821082798,1.6732386081728963,1.3319448232650757
feats5_snr3_N100000,3,torch_optimized,1.173585099983029,0.7478203716473889,1.6724965731552894,1.3335659503936768
feats5_snr3_N100000,4,torch_optimized,1.3284175000153482,0.7459604611309805,1.6727531479871596,1.333876609802246
feats5_snr3_N100000,5,torch_optimized,1.185020800010534,0.7490187236589065,1.6703868196402243,1.3331149816513062
