dataset,round,method,train_time,adj_r2,rmse,mae
feats10_snr3_N500000,7,torch_gpu_optimized,4.07994769999641,0.7479552540157806,1.071111840026479,0.8546465039253235
feats10_snr3_N500000,8,torch_gpu_optimized,4.68935010000132,0.7464896363851036,1.072025181784147,0.8552199006080627
feats10_snr3_N500000,9,torch_gpu_optimized,3.1804317999922205,0.7470190660172686,1.0715430209930576,0.854607880115509
feats20_snr10_N100000,0,torch_gpu_optimized,0.5185873000009451,0.8999823200277866,1.4364289979472702,1.143744707107544
feats20_snr10_N100000,1,torch_gpu_optimized,0.5579018999997061,0.9012395868796748,1.4203782640262033,1.1319314241409302
feats20_snr10_N100000,2,torch_gpu_optimized,0.39481600001454353,0.9013485877715529,1.4191988398872974,1.13214910030365
feats20_snr10_N100000,3,torch_gpu_optimized,0.6002556000021286,0.9015293217449024,1.4248742968345611,1.1366689205169678
feats20_snr10_N100000,4,torch_gpu_optimized,0.8459825000027195,0.9009127630895302,1.4204155275014463,1.1320958137512207
feats20_snr10_N100000,5,torch_gpu_optimized,1.0131515999964904,0.9016678983711195,1.4191940520162993,1.1326532363891602
feats20_snr10_N100000,6,torch_gpu_optimized,1.0600170999823604,0.8921920358258117,1.4854773192932444,1.1860201358795166
feats20_snr10_N100000,7,torch_gpu_optimized,0.4702685999800451,0.9017452961597726,1.4159852333753644,1.1284949779510498
feats20_snr10_N100000,8,torch_gpu_optimized,0.7096370999934152,0.9021828500681983,1.4188940638865435,1.1316336393356323
feats20_snr10_N100000,9,torch_gpu_optimized,0.4380570000212174,0.9007242177831194,1.4251694294107125,1.1360574960708618
feats20_snr10_N10000,0,torch_gpu_optimized,0.42632359999697655,0.8906954663732153,1.6771999658185655,1.3354861736297607
feats20_snr10_N10000,1,torch_gpu_optimized,0.3952844000014011,0.8918420188899595,1.6731269640905675,1.331679105758667
feats20_snr10_N10000,2,torch_gpu_optimized,0.3634056999871973,0.8917108406908518,1.6763587081216502,1.3310989141464233
feats20_snr10_N10000,3,torch_gpu_optimized,0.305272600002354,0.8942451771662211,1.6682528180190468,1.3282890319824219
feats20_snr10_N10000,4,torch_gpu_optimized,0.2905402999895159,0.8919959976793317,1.6562605803529613,1.315355896949768
feats20_snr10_N10000,5,torch_gpu_optimized,0.2979101999953855,0.8942448181018074,1.6731905885935578,1.327512264251709
feats20_snr10_N10000,6,torch_gpu_optimized,0.3495876000088174,0.8946158513292104,1.6790962065624275,1.3263040781021118
feats20_snr10_N10000,7,torch_gpu_optimized,0.3249647000047844,0.8916952812329285,1.6726631374653855,1.3277299404144287
feats20_snr10_N10000,8,torch_gpu_optimized,0.28282429999671876,0.8941672601884665,1.6724031273765858,1.3252452611923218
feats20_snr10_N10000,9,torch_gpu_optimized,0.3025688999914564,0.8904868499489045,1.6733255243815757,1.3410216569900513
feats20_snr10_N500000,0,torch_gpu_optimized,2.843928100017365,0.9036596830903453,1.2622948149327926,1.0066941976547241
feats20_snr10_N500000,1,torch_gpu_optimized,4.830633999983547,0.9048820933339649,1.254348914422115,1.0002678632736206
feats20_snr10_N500000,2,torch_gpu_optimized,3.1316854000033345,0.9038255760882481,1.2605835144751627,1.0047024488449097
feats20_snr10_N500000,3,torch_gpu_optimized,4.159342499973718,0.9059486249611577,1.2489833989410681,0.9971673488616943
feats20_snr10_N500000,4,torch_gpu_optimized,3.2626406000053976,0.9038664085365282,1.2575530738323728,1.003196120262146
feats20_snr10_N500000,5,torch_gpu_optimized,4.405717000016011,0.9056203559207513,1.2493705118164542,0.9968862533569336
feats20_snr10_N500000,6,torch_gpu_optimized,5.582490000000689,0.9053072872807996,1.2514149763432,0.9976761341094971
feats20_snr10_N500000,7,torch_gpu_optimized,4.97473539999919,0.9044343074193957,1.2546768910112704,1.0010939836502075
feats20_snr10_N500000,8,torch_gpu_optimized,5.181740200001514,0.9050883419048394,1.249846782830869,0.9975104928016663
feats20_snr10_N500000,9,torch_gpu_optimized,6.293506499991054,0.9054662655867309,1.250553008776033,0.9975688457489014
feats20_snr3_N100000,0,torch_gpu_optimized,0.6433329999854323,0.7404695919799896,2.0998252296383226,1.6726831197738647
feats20_snr3_N100000,1,torch_gpu_optimized,0.3674616999924183,0.7424193245634869,2.0929151550242957,1.669339656829834
feats20_snr3_N100000,2,torch_gpu_optimized,0.4848272000090219,0.7400159383774682,2.0969348427068746,1.6723352670669556
feats20_snr3_N100000,3,torch_gpu_optimized,0.3777119000151288,0.7396711067813349,2.1046699324952964,1.6803903579711914
feats20_snr3_N100000,4,torch_gpu_optimized,0.3689384000026621,0.7408039885892089,2.0946613434995682,1.672731876373291
feats20_snr3_N100000,5,torch_gpu_optimized,0.27566009998554364,0.7345134803350024,2.1246145684244877,1.6979550123214722
feats20_snr3_N100000,6,torch_gpu_optimized,0.3157725000055507,0.7409631370467706,2.0967078879973555,1.6737968921661377
feats20_snr3_N100000,7,torch_gpu_optimized,0.4036760000162758,0.7428456683145421,2.0941889288564375,1.6715905666351318
feats20_snr3_N100000,8,torch_gpu_optimized,0.18132229999173433,0.7393416593373376,2.1031446209427305,1.6744072437286377
feats20_snr3_N100000,9,torch_gpu_optimized,0.2433043000055477,0.7418011559387051,2.092726841780327,1.6704912185668945
feats20_snr3_N10000,0,torch_gpu_optimized,0.18270199999096803,0.7219014997629785,2.789286457548013,2.234396457672119
feats20_snr3_N10000,1,torch_gpu_optimized,0.25376809999579564,0.7220615826473822,2.8003175317007947,2.2274367809295654
feats20_snr3_N10000,2,torch_gpu_optimized,0.2136307000182569,0.7231007749044553,2.782507280064302,2.217939853668213
feats20_snr3_N10000,3,torch_gpu_optimized,0.28936600001179613,0.7044931593298505,2.8708281725065206,2.3073222637176514
feats20_snr3_N10000,4,torch_gpu_optimized,0.30759199999738485,0.7093421447035251,2.8704682168269127,2.283313751220703
feats20_snr3_N10000,5,torch_gpu_optimized,0.30409859999781474,0.7145612656435686,2.8255752956690716,2.2554962635040283
feats20_snr3_N10000,6,torch_gpu_optimized,0.2622661000059452,0.7171513767911861,2.797543834653073,2.22965669631958
feats20_snr3_N10000,7,torch_gpu_optimized,0.2445570999989286,0.7231479918748458,2.831547473496697,2.261112928390503
feats20_snr3_N10000,8,torch_gpu_optimized,0.20562300001620315,0.7198696739344645,2.813541643316181,2.247177839279175
feats20_snr3_N10000,9,torch_gpu_optimized,0.23158520000288263,0.7283650781165454,2.770865695926907,2.215813398361206
