dataset,round,method,train_time,adj_r2,rmse,mae
feats10_snr3_N500000,2,torch_gpu_optimized,491.5851065889001,0.7399189333332423,1.0851097106933594,0.8650984764099121
feats10_snr3_N500000,3,torch_gpu_optimized,911.7060088925064,0.7389152797506289,1.0888330936431885,0.8686188459396362
feats10_snr3_N500000,4,torch_gpu_optimized,612.8193523436785,0.7436000527460616,1.0797818899154663,0.8612732291221619
feats10_snr3_N500000,5,torch_gpu_optimized,670.7767215296626,0.7417670355073613,1.0828152894973755,0.8638960719108582
feats10_snr3_N500000,6,torch_gpu_optimized,854.8546982277185,0.7418233965132333,1.083412528038025,0.8637509346008301
feats10_snr3_N500000,7,torch_gpu_optimized,613.3162584751844,0.7398648627543526,1.0881668329238892,0.8687425851821899
feats10_snr3_N500000,8,torch_gpu_optimized,554.3289608508348,0.7369036264665727,1.0921053886413574,0.8712161183357239
feats10_snr3_N500000,9,torch_gpu_optimized,553.7432977166027,0.7402498134371089,1.085784673690796,0.8659672737121582
feats20_snr10_N10000,0,torch_gpu_optimized,9.892016710713506,0.8017770782795796,2.258617639541626,1.7734078168869019
feats20_snr10_N10000,1,torch_gpu_optimized,9.888759115710855,0.7849959225844758,2.3589730262756348,1.842919111251831
feats20_snr10_N10000,2,torch_gpu_optimized,9.957022111862898,0.8363226047019283,2.0609567165374756,1.6202789545059204
feats20_snr10_N10000,3,torch_gpu_optimized,9.89641310274601,0.8287747470425981,2.122734308242798,1.6824593544006348
feats20_snr10_N10000,4,torch_gpu_optimized,9.871682783588767,0.8293778602609828,2.081739664077759,1.6330692768096924
feats20_snr10_N10000,5,torch_gpu_optimized,8.671584824100137,0.8334773198663956,2.099574565887451,1.6614863872528076
feats20_snr10_N10000,6,torch_gpu_optimized,8.687756901606917,0.7770585363904717,2.4422121047973633,1.9074949026107788
feats20_snr10_N10000,7,torch_gpu_optimized,8.742828147485852,0.7958778352656016,2.296306848526001,1.8181685209274292
feats20_snr10_N10000,8,torch_gpu_optimized,7.486738450825214,0.8177532458374258,2.1946277618408203,1.7397090196609497
feats20_snr10_N10000,9,torch_gpu_optimized,8.72192894294858,0.7603716657429366,2.4752347469329834,1.9660402536392212
feats20_snr10_N100000,0,torch_gpu_optimized,146.56301726028323,0.8946086203991854,1.4745121002197266,1.1739827394485474
feats20_snr10_N100000,1,torch_gpu_optimized,194.7075618673116,0.8870679252886484,1.5188722610473633,1.2095232009887695
feats20_snr10_N100000,2,torch_gpu_optimized,98.78539440780878,0.8869846713156708,1.519008755683899,1.2087780237197876
feats20_snr10_N100000,3,torch_gpu_optimized,110.47635827027261,0.8949067252486249,1.472009301185608,1.1736843585968018
feats20_snr10_N100000,4,torch_gpu_optimized,98.8941542878747,0.8923800052334943,1.4803112745285034,1.177788496017456
feats20_snr10_N100000,5,torch_gpu_optimized,86.44116210006177,0.8866519358405542,1.523706078529358,1.214131474494934
feats20_snr10_N100000,6,torch_gpu_optimized,98.33606123737991,0.8911694343064904,1.4925057888031006,1.1881887912750244
feats20_snr10_N100000,7,torch_gpu_optimized,86.31567299924791,0.8936354987607884,1.4732633829116821,1.1739519834518433
feats20_snr10_N100000,8,torch_gpu_optimized,170.3761478625238,0.8947587457384962,1.471754789352417,1.172827124595642
feats20_snr10_N100000,9,torch_gpu_optimized,171.0089025348425,0.8884550357894799,1.5106709003448486,1.2006442546844482
feats20_snr10_N500000,0,torch_gpu_optimized,611.9774270541966,0.8997835542351976,1.2874376773834229,1.0269770622253418
feats20_snr10_N500000,1,torch_gpu_optimized,1271.5072603207082,0.9029529330968481,1.267005205154419,1.011740803718567
feats20_snr10_N500000,2,torch_gpu_optimized,1089.794661520049,0.9018050186800711,1.273756504058838,1.0158096551895142
feats20_snr10_N500000,3,torch_gpu_optimized,670.3912890255451,0.8870744664878503,1.3685797452926636,1.0902594327926636
feats20_snr10_N500000,4,torch_gpu_optimized,856.710098894313,0.9025259596226436,1.2662901878356934,1.009826421737671
feats20_snr10_N500000,5,torch_gpu_optimized,1149.6345035452396,0.9026194868239978,1.2690775394439697,1.0123307704925537
feats20_snr10_N500000,6,torch_gpu_optimized,851.6625299826264,0.9026992580559606,1.2685314416885376,1.0112749338150024
feats20_snr10_N500000,7,torch_gpu_optimized,491.68887773156166,0.8956908513609351,1.3108171224594116,1.0457428693771362
feats20_snr10_N500000,8,torch_gpu_optimized,553.2395384516567,0.8966257186481388,1.3043771982192993,1.0410261154174805
feats20_snr10_N500000,9,torch_gpu_optimized,431.52210237272084,0.8941873207685408,1.3230539560317993,1.0548584461212158
feats20_snr3_N10000,0,torch_gpu_optimized,8.665161261335015,0.5174550302445993,3.674199104309082,2.894146203994751
feats20_snr3_N10000,1,torch_gpu_optimized,8.686769375577569,0.526569966876451,3.6547772884368896,2.8837101459503174
feats20_snr3_N10000,2,torch_gpu_optimized,7.476235819980502,0.5491370623452154,3.5505669116973877,2.800692319869995
feats20_snr3_N10000,3,torch_gpu_optimized,7.473643871024251,0.5557938324495988,3.5197818279266357,2.808384418487549
feats20_snr3_N10000,4,torch_gpu_optimized,7.449624307453632,0.5805947156046704,3.4480903148651123,2.730623960494995
feats20_snr3_N10000,5,torch_gpu_optimized,7.4592182114720345,0.5411225399458083,3.582604169845581,2.80208158493042
feats20_snr3_N10000,6,torch_gpu_optimized,7.4445987939834595,0.5455424617672119,3.5460634231567383,2.8058269023895264
feats20_snr3_N10000,7,torch_gpu_optimized,8.62799135223031,0.4706309167702897,3.915428400039673,3.050992250442505
feats20_snr3_N10000,8,torch_gpu_optimized,7.424412909895182,0.5504591923392427,3.5641653537750244,2.793065309524536
feats20_snr3_N10000,9,torch_gpu_optimized,7.451744165271521,0.5820810580683535,3.4369144439697266,2.7178280353546143
feats20_snr3_N100000,0,torch_gpu_optimized,86.48666553944349,0.726587221770935,2.1552538871765137,1.7156012058258057
feats20_snr3_N100000,1,torch_gpu_optimized,110.06925041601062,0.7280974406201737,2.150312900543213,1.7145731449127197
feats20_snr3_N100000,2,torch_gpu_optimized,86.24250091984868,0.72442840327793,2.158881425857544,1.720879316329956
feats20_snr3_N100000,3,torch_gpu_optimized,110.36588715575635,0.72416401254682,2.166447877883911,1.7292848825454712
feats20_snr3_N100000,4,torch_gpu_optimized,86.55187152139843,0.718906716346881,2.1813478469848633,1.7393602132797241
feats20_snr3_N100000,5,torch_gpu_optimized,86.15217299759388,0.7256279077369756,2.1598763465881348,1.7233703136444092
feats20_snr3_N100000,6,torch_gpu_optimized,86.21398703381419,0.7213850225272502,2.174499750137329,1.734039068222046
feats20_snr3_N100000,7,torch_gpu_optimized,86.20021710544825,0.7227925592610875,2.174309253692627,1.7369765043258667
feats20_snr3_N100000,8,torch_gpu_optimized,86.62683955393732,0.7228792094831862,2.1685423851013184,1.7262694835662842
feats20_snr3_N100000,9,torch_gpu_optimized,98.47101163864136,0.7234607670746428,2.1657772064208984,1.7283040285110474
feats20_snr3_N500000,0,torch_gpu_optimized,792.3840839006007,0.7407327782347298,2.3567984104156494,1.879936695098877
feats20_snr3_N500000,1,torch_gpu_optimized,788.6003068070859,0.7411080367528715,2.356567859649658,1.881554365158081
feats20_snr3_N500000,2,torch_gpu_optimized,789.7996930200607,0.7350607586373759,2.38429856300354,1.901171088218689
feats20_snr3_N500000,3,torch_gpu_optimized,1028.4056140445173,0.7403436844722737,2.36069917678833,1.8832402229309082
feats20_snr3_N500000,4,torch_gpu_optimized,1028.0169493071735,0.7418687207283048,2.3554515838623047,1.8789335489273071
feats20_snr3_N500000,5,torch_gpu_optimized,550.0844993852079,0.7395917139365182,2.3635358810424805,1.8856704235076904
feats20_snr3_N500000,6,torch_gpu_optimized,611.6478140559047,0.7382726819421891,2.3712093830108643,1.891797423362732
feats20_snr3_N500000,7,torch_gpu_optimized,488.66408244520426,0.7378038979527711,2.3734068870544434,1.8942954540252686
feats20_snr3_N500000,8,torch_gpu_optimized,492.3623162060976,0.7387006389698023,2.369032144546509,1.8914976119995117
feats20_snr3_N500000,9,torch_gpu_optimized,551.120179804042,0.7404851089722995,2.3618524074554443,1.8838424682617188
feats5_snr10_N10000,0,torch_gpu_optimized,7.429571541026235,0.8923364893322379,0.8127992749214172,0.6455733180046082
feats5_snr10_N10000,1,torch_gpu_optimized,11.017409600317478,0.9015374691059823,0.7865402102470398,0.6275873184204102
feats5_snr10_N10000,2,torch_gpu_optimized,11.00436138920486,0.901908935224196,0.7810262441635132,0.6223361492156982
feats5_snr10_N10000,3,torch_gpu_optimized,7.430482238531113,0.9018897471539141,0.7834538817405701,0.6220405101776123
feats5_snr10_N10000,4,torch_gpu_optimized,19.529741732403636,0.8913336663457772,0.8155285120010376,0.6466042995452881
feats5_snr10_N10000,5,torch_gpu_optimized,17.084488505497575,0.8982097742076096,0.794954776763916,0.6353043913841248
feats5_snr10_N10000,6,torch_gpu_optimized,9.89065633714199,0.9056651635602344,0.7740340828895569,0.6161367297172546
feats5_snr10_N10000,7,torch_gpu_optimized,15.851807676255703,0.8966219968429034,0.8021950721740723,0.6371182799339294
feats5_snr10_N10000,8,torch_gpu_optimized,9.839924031868577,0.9020458504483471,0.7825579643249512,0.6219241619110107
feats5_snr10_N10000,9,torch_gpu_optimized,15.792493347078562,0.8972973056877235,0.8054547905921936,0.6411021947860718
feats5_snr10_N100000,0,torch_gpu_optimized,157.49463880062103,0.9028617172966844,0.979210615158081,0.7801773548126221
feats5_snr10_N100000,1,torch_gpu_optimized,86.19604475051165,0.9075562759101775,0.959932804107666,0.764893651008606
feats5_snr10_N100000,2,torch_gpu_optimized,193.76424225978553,0.9068260078298622,0.9607697129249573,0.7658606767654419
feats5_snr10_N100000,3,torch_gpu_optimized,157.7261047847569,0.907423023493172,0.9579611420631409,0.7655933499336243
feats5_snr10_N100000,4,torch_gpu_optimized,193.22730591520667,0.9054977319121761,0.9649295210838318,0.7701877951622009
feats5_snr10_N100000,5,torch_gpu_optimized,542.4496527388692,0.9064121306522889,0.9629315733909607,0.7679849863052368
feats5_snr10_N100000,6,torch_gpu_optimized,146.01678160950541,0.9082713831154601,0.9539347887039185,0.760506272315979
feats5_snr10_N100000,7,torch_gpu_optimized,157.71734883263707,0.9087871056944745,0.9506403803825378,0.7603057622909546
feats5_snr10_N100000,8,torch_gpu_optimized,133.54527015239,0.9093032834356763,0.950904905796051,0.7584361433982849
feats5_snr10_N100000,9,torch_gpu_optimized,217.22715950757265,0.9076342653801536,0.9535117745399475,0.7609002590179443
feats5_snr10_N500000,0,torch_gpu_optimized,1090.3588990997523,0.9084475903651753,0.9497317671775818,0.7575250864028931
feats5_snr10_N500000,1,torch_gpu_optimized,610.0911784283817,0.9060534907019026,0.9594429135322571,0.7661136388778687
feats5_snr10_N500000,2,torch_gpu_optimized,909.5422639213502,0.903768376742016,0.9732962846755981,0.7764906287193298
feats5_snr10_N500000,3,torch_gpu_optimized,490.6237276159227,0.9015660552443182,0.9856657981872559,0.7862474918365479
feats5_snr10_N500000,4,torch_gpu_optimized,430.5461651086807,0.9081576106631255,0.9512043595314026,0.7592338919639587
feats5_snr10_N500000,5,torch_gpu_optimized,551.9426009058952,0.9065931998239808,0.9590840339660645,0.7656104564666748
feats5_snr10_N500000,6,torch_gpu_optimized,849.1607088856399,0.9045534598073295,0.968016505241394,0.7715083956718445
feats5_snr10_N500000,7,torch_gpu_optimized,430.5953193753958,0.9072979636551236,0.9540926218032837,0.7614976167678833
feats5_snr10_N500000,8,torch_gpu_optimized,609.6225702185184,0.907729930304684,0.9522179961204529,0.7595354914665222
feats5_snr10_N500000,9,torch_gpu_optimized,370.93559051305056,0.9061056327670409,0.9619325399398804,0.767978847026825
feats5_snr3_N10000,0,torch_gpu_optimized,8.621060563251376,0.7223244524941175,2.253061294555664,1.7790722846984863
feats5_snr3_N10000,1,torch_gpu_optimized,9.813231023028493,0.7346341616721227,2.2182505130767822,1.7581725120544434
feats5_snr3_N10000,2,torch_gpu_optimized,14.631722804158926,0.7386554256023661,2.199989080429077,1.7435094118118286
feats5_snr3_N10000,3,torch_gpu_optimized,20.639938237145543,0.7301240166746576,2.2202341556549072,1.7573835849761963
feats5_snr3_N10000,4,torch_gpu_optimized,23.01502165943384,0.7198962486724063,2.277966260910034,1.8078086376190186
feats5_snr3_N10000,5,torch_gpu_optimized,8.63866169564426,0.7171272510603216,2.251187324523926,1.7802002429962158
feats5_snr3_N10000,6,torch_gpu_optimized,9.816472306847572,0.7401129856594792,2.188357353210449,1.743363618850708
feats5_snr3_N10000,7,torch_gpu_optimized,12.233916198834777,0.727456741046365,2.262503147125244,1.7868306636810303
feats5_snr3_N10000,8,torch_gpu_optimized,9.82722189463675,0.7234193188937712,2.2562103271484375,1.7897804975509644
feats5_snr3_N10000,9,torch_gpu_optimized,7.442634761333466,0.7330553313940068,2.230067014694214,1.7653425931930542
feats5_snr3_N100000,0,torch_gpu_optimized,169.5206783413887,0.7473257193753913,1.6790508031845093,1.3373122215270996
feats5_snr3_N100000,1,torch_gpu_optimized,134.09880077280104,0.7481502631190875,1.671355962753296,1.3321093320846558
feats5_snr3_N100000,2,torch_gpu_optimized,98.05436128005385,0.7448786565776704,1.6795828342437744,1.3370850086212158
feats5_snr3_N100000,3,torch_gpu_optimized,98.10072242841125,0.746316535842299,1.6774758100509644,1.3370507955551147
feats5_snr3_N100000,4,torch_gpu_optimized,229.66473502479494,0.7405738134753119,1.690394401550293,1.348720669746399
feats5_snr3_N100000,5,torch_gpu_optimized,193.99064609594643,0.7478641323841264,1.674224615097046,1.3369083404541016
feats5_snr3_N100000,6,torch_gpu_optimized,194.29870523139834,0.7433372928374944,1.6826599836349487,1.3393751382827759
feats5_snr3_N100000,7,torch_gpu_optimized,86.0848932620138,0.741155887438975,1.6898912191390991,1.348228096961975
feats5_snr3_N100000,8,torch_gpu_optimized,278.97566787339747,0.7439207103517408,1.680112361907959,1.3373627662658691
feats5_snr3_N100000,9,torch_gpu_optimized,159.01952594704926,0.7422082081018537,1.6848869323730469,1.3414359092712402
feats5_snr3_N500000,0,torch_gpu_optimized,790.3369839917868,0.7468747955503103,1.1485474109649658,0.9162212610244751
feats5_snr3_N500000,1,torch_gpu_optimized,489.2728632390499,0.747139410910427,1.1489564180374146,0.9169942140579224
feats5_snr3_N500000,2,torch_gpu_optimized,431.1491118539125,0.7441833086373744,1.1519386768341064,0.9189722537994385
feats5_snr3_N500000,3,torch_gpu_optimized,666.8162619397044,0.7456999192064007,1.1496201753616333,0.917113184928894
feats5_snr3_N500000,4,torch_gpu_optimized,430.50973830372095,0.7414500924368339,1.160569667816162,0.9257796406745911
feats5_snr3_N500000,5,torch_gpu_optimized,430.14221247285604,0.7463831848916682,1.150233507156372,0.9171864986419678
feats5_snr3_N500000,6,torch_gpu_optimized,369.7906735558063,0.7326061371135097,1.1776984930038452,0.9395572543144226
feats5_snr3_N500000,7,torch_gpu_optimized,431.95499145798385,0.7421878098558505,1.1573187112808228,0.9234743714332581
feats5_snr3_N500000,8,torch_gpu_optimized,550.5877765379846,0.7453761383033032,1.1501861810684204,0.9175933599472046
feats5_snr3_N500000,9,torch_gpu_optimized,1101.0177439134568,0.7459485550980065,1.1500229835510254,0.9176872968673706
